latency_us,count
3317,1
3321,1
3331,1
3333,1
3337,2
3343,1
3345,1
3347,1
3353,1
3361,1
3367,1
3379,1
3393,1
3407,1
3409,2
3411,1
3413,1
3439,1
3441,1
3461,1
3473,2
3479,1
3481,1
3483,1
3485,1
3487,1
3489,1
3493,1
3501,1
3503,1
3507,3
3511,1
3513,1
3517,1
3519,1
3525,1
3527,2
3529,1
3541,1
3543,1
3549,1
3559,2
3563,1
3565,2
3571,1
3573,2
3575,1
3581,1
3589,1
3591,1
3599,1
3601,1
3607,1
3615,1
3621,2
3623,1
3625,1
3633,1
3635,3
3637,1
3641,1
3643,1
3645,1
3647,2
3649,1
3653,3
3657,3
3659,1
3661,2
3665,1
3667,2
3671,2
3673,1
3675,2
3677,2
3683,1
3685,1
3691,1
3695,3
3697,2
3699,2
3701,2
3703,1
3705,2
3709,2
3713,1
3715,2
3717,2
3719,1
3721,1
3723,2
3725,1
3727,1
3729,3
3731,3
3733,4
3735,1
3737,2
3741,4
3743,5
3745,3
3747,3
3749,3
3751,1
3753,2
3755,3
3757,3
3759,1
3761,4
3763,4
3765,3
3767,4
3769,2
3771,5
3773,2
3775,4
3777,2
3779,3
3783,1
3785,4
3787,5
3789,3
3791,6
3793,4
3795,4
3797,3
3799,6
3803,6
3805,5
3807,4
3809,7
3811,3
3813,4
3815,5
3817,6
3819,4
3821,7
3823,6
3825,5
3827,4
3829,3
3831,6
3833,8
3835,5
3837,6
3839,3
3841,4
3843,4
3845,6
3847,8
3849,4
3851,8
3853,5
3855,8
3857,7
3859,6
3861,9
3863,7
3865,9
3867,8
3869,9
3871,17
3873,12
3875,8
3877,20
3879,16
3881,16
3883,21
3885,17
3887,19
3889,25
3891,18
3893,12
3895,24
3897,36
3899,27
3901,22
3903,31
3905,32
3907,26
3909,41
3911,28
3913,30
3915,36
3917,42
3919,44
3921,38
3923,57
3925,45
3927,46
3929,58
3931,51
3933,53
3935,57
3937,55
3939,53
3941,49
3943,72
3945,59
3947,55
3949,82
3951,62
3953,47
3955,74
3957,69
3959,83
3961,95
3963,79
3965,90
3967,74
3969,90
3971,75
3973,81
3975,105
3977,99
3979,94
3981,106
3983,108
3985,97
3987,117
3989,94
3991,97
3993,97
3995,107
3997,115
3999,110
4001,104
4003,121
4005,111
4007,112
4009,114
4011,108
4013,85
4015,80
4017,83
4019,92
4021,93
4023,80
4025,69
4027,77
4029,79
4031,78
4033,69
4035,72
4037,65
4039,48
4041,63
4043,58
4045,45
4047,46
4049,48
4051,37
4053,42
4055,46
4057,33
4059,38
4061,36
4063,40
4065,28
4067,19
4069,28
4071,23
4073,25
4075,17
4077,23
4079,22
4081,15
4083,15
4085,7
4087,11
4089,18
4091,9
4093,12
4095,9
4099,15
4103,19
4107,15
4111,8
4115,11
4119,4
4123,7
4127,1
4131,8
4135,3
4139,3
4143,1
4147,2
4151,1
4155,4
4159,2
4163,3
4167,3
4171,3
4175,2
4179,1
4187,4
4191,3
4195,1
4199,1
4203,1
4207,1
4211,1
4215,3
4219,2
4223,1
4231,1
4239,2
4251,2
4255,1
4267,1
4271,1
4275,1
4279,3
4295,2
4299,2
4303,1
4307,1
4327,1
4331,1
4343,1
4347,1
4351,1
4355,1
4367,2
4375,4
4383,1
4387,1
4391,1
4395,1
4399,5
4407,3
4411,2
4415,1
4431,2
4435,1
4439,1
4443,1
4463,1
4467,1
4475,2
4479,1
4487,1
4491,1
4495,1
4503,1
4511,1
4519,1
4523,1
4527,1
4531,2
4543,1
4547,3
4551,1
4559,1
4571,1
4591,1
4607,1
4623,1
4627,1
4631,1
4643,1
4647,1
4659,1
4663,1
4671,1
4679,1
4683,1
4711,1
4739,1
4743,1
4747,1
4763,2
4771,1
4787,1
4791,1
4795,1
4807,1
4811,1
4839,1
4843,2
4855,1
4859,1
4863,1
4867,2
4871,1
4875,1
4879,2
4883,1
4891,2
4907,1
4911,1
4919,2
4923,2
4927,2
4935,1
4939,3
4943,3
4947,4
4951,4
4955,1
4959,1
4963,2
4967,1
4971,2
4975,3
4979,5
4983,4
4987,4
4991,4
4995,5
4999,5
5003,2
5007,4
5011,5
5015,1
5019,1
5023,2
5027,2
5031,3
5035,2
5039,2
5043,3
5047,1
5063,1
5067,2
5071,1
5075,1
5083,1
5087,1
5099,1
5103,1
5111,1
5163,1
5287,1
5423,1
5431,1
5511,1
5551,1
5567,1
5571,1
5627,1
5675,1
5679,1
5683,1
5875,2
5911,1
5923,1
5927,1
5943,1
5947,1
5955,2
5959,1
5963,1
5967,1
5975,1
5979,1
5991,1
5995,1
5999,1
6011,1
6023,1
6027,1
6031,1
6039,1
6063,1
6091,1
6351,1
6515,1
6567,1
6571,1
6579,1
6615,1
6619,1
6727,1
6815,1
6875,1
6891,1
6931,1
6935,1
6955,1
6971,1
6995,1
6999,2
7003,1
7027,1
7043,1
7047,2
7059,1
7155,1
7435,1
7599,1
7603,1
7619,1
7647,1
7679,1
7695,1
7859,1
7947,1
7951,2
7975,1
7979,1
7995,1
8011,1
8015,2
8039,1
8043,1
8047,1
8063,1
8079,1
8115,1
8123,1
8139,1
8159,1
8187,1
8199,2
8231,1
8303,1
8335,1
8343,1
8359,1
8495,1
8551,1
8559,3
8679,1
8695,1
9503,1
9559,1
10047,1
10663,1
12111,1
12959,1
12999,1
13031,1
14007,1
14023,1
14255,1
14335,1
14391,1
15023,1
15663,1
17087,1
18047,1
23999,1
24031,1
25055,1
25967,1
27151,1
31007,1
31039,1
32063,1
34943,1
35935,1
36991,1
