latency_us,count
3637,7
3639,5
3641,6
3643,6
3645,6
3647,6
3649,6
3651,7
3653,4
3655,8
3657,5
3659,6
3661,8
3663,8
3665,6
3667,7
3669,10
3671,11
3673,6
3675,8
3677,4
3679,9
3681,6
3683,11
3685,10
3687,4
3689,3
3691,16
3693,10
3695,4
3697,4
3699,7
3701,6
3703,5
3705,13
3707,9
3709,7
3711,11
3713,8
3715,17
3717,15
3719,11
3721,10
3723,10
3725,11
3727,15
3729,13
3731,15
3733,9
3735,10
3737,6
3739,10
3741,14
3743,14
3745,9
3747,18
3749,22
3751,15
3753,15
3755,15
3757,12
3759,15
3761,11
3763,19
3765,21
3767,19
3769,17
3771,26
3773,12
3775,13
3777,13
3779,21
3781,19
3783,10
3785,17
3787,18
3789,14
3791,16
3793,14
3795,24
3797,19
3799,19
3801,11
3803,26
3805,18
3807,27
3809,32
3811,26
3813,29
3815,21
3817,21
3819,25
3821,33
3823,30
3825,27
3827,13
3829,25
3831,39
3833,23
3835,37
3837,38
3839,39
3841,36
3843,43
3845,30
3847,47
3849,57
3851,41
3853,55
3855,51
3857,46
3859,50
3861,65
3863,57
3865,55
3867,61
3869,60
3871,68
3873,75
3875,68
3877,76
3879,76
3881,94
3883,79
3885,107
3887,110
3889,120
3891,105
3893,128
3895,113
3897,138
3899,115
3901,127
3903,149
3905,155
3907,151
3909,157
3911,185
3913,188
3915,177
3917,202
3919,210
3921,210
3923,232
3925,220
3927,259
3929,292
3931,254
3933,275
3935,271
3937,282
3939,305
3941,301
3943,321
3945,345
3947,345
3949,349
3951,327
3953,348
3955,344
3957,381
3959,389
3961,385
3963,396
3965,387
3967,388
3969,465
3971,469
3973,434
3975,428
3977,526
3979,494
3981,523
3983,494
3985,539
3987,534
3989,504
3991,544
3993,571
3995,555
3997,497
3999,555
4001,518
4003,588
4005,525
4007,564
4009,494
4011,557
4013,498
4015,480
4017,494
4019,443
4021,440
4023,419
4025,379
4027,366
4029,330
4031,350
4033,355
4035,297
4037,305
4039,276
4041,293
4043,257
4045,228
4047,257
4049,217
4051,227
4053,183
4055,178
4057,194
4059,178
4061,156
4063,138
4065,155
4067,140
4069,126
4071,110
4073,116
4075,109
4077,81
4079,80
4081,86
4083,73
4085,76
4087,64
4089,64
4091,50
4093,55
4095,50
4099,96
4103,91
4107,59
4111,62
4115,42
4119,35
4123,30
4127,27
4131,23
4135,20
4139,21
4143,18
4147,15
4151,7
4155,14
4159,10
4163,16
4167,14
4171,17
4175,9
4179,14
4183,9
4187,5
4191,9
4195,10
4199,7
4203,4
4207,6
4211,5
4215,6
4219,9
4223,8
4227,12
4231,8
4235,6
4239,6
4243,9
4247,7
4251,5
4255,2
4259,4
4263,2
4267,5
4271,6
4275,2
4279,3
4283,3
4287,1
4291,7
4295,3
4299,4
4303,5
4307,5
4311,3
4315,4
4319,3
4323,1
4327,3
4331,6
4335,8
4339,2
4343,3
4347,7
4351,5
4355,4
4359,5
4363,7
4367,3
4371,5
4375,4
4379,1
4383,4
4387,4
4391,6
4395,4
4399,4
4403,4
4407,1
4411,1
4415,2
4419,6
4423,5
4427,8
4431,4
4435,1
4439,3
4443,7
4447,5
4451,2
4455,2
4459,2
4463,3
4467,3
4471,1
4475,2
4479,3
4483,4
4487,3
4491,7
4495,2
4499,2
4503,2
4507,6
4511,6
4515,8
4519,2
4523,6
4527,5
4531,2
4535,3
4543,2
4547,5
4551,4
4555,1
4559,5
4567,1
4571,3
4575,3
4579,1
4583,1
4587,3
4591,1
4595,1
4603,1
4607,2
4611,2
4615,3
4619,2
4623,1
4627,4
4631,1
4635,3
4639,1
4643,4
4647,2
4651,2
4655,2
4659,5
4663,2
4667,2
4671,2
4675,3
4679,4
4687,3
4703,2
4711,3
4715,3
4719,1
4723,5
4727,3
4735,2
4739,1
4743,4
4747,4
4751,1
4755,4
4763,3
4767,4
4771,2
4775,5
4779,3
4783,2
4787,5
4791,3
4795,4
4799,2
4803,4
4807,2
4811,2
4815,3
4819,2
4823,4
4827,8
4831,6
4835,3
4839,3
4843,4
4847,1
4851,7
4855,5
4859,6
4863,4
4867,4
4871,5
4875,1
4879,2
4883,11
4887,2
4891,6
4895,8
4899,15
4903,13
4907,8
4911,12
4915,7
4919,11
4923,10
4927,9
4931,15
4935,9
4939,19
4943,9
4947,13
4951,9
4955,20
4959,16
4963,17
4967,21
4971,23
4975,21
4979,20
4983,23
4987,25
4991,22
4995,28
4999,22
5003,14
5007,22
5011,21
5015,17
5019,14
5023,16
5027,17
5031,20
5035,11
5039,10
5043,8
5047,7
5051,5
5055,4
5059,9
5063,9
5067,4
5071,3
5075,2
5079,6
5083,5
5087,3
5091,2
5095,2
5099,2
5103,1
5107,2
5111,3
5115,1
5119,1
5127,1
5131,2
5135,1
5139,1
5143,1
5147,1
5151,2
5155,1
5159,1
5163,1
5175,1
5211,1
5215,1
5219,1
5227,1
5243,1
5259,1
5263,1
5295,3
5303,1
5307,2
5323,2
5327,1
5363,1
5367,2
5379,2
5391,1
5403,1
5427,1
5439,1
5459,1
5463,1
5467,1
5479,1
5491,1
5495,1
5503,1
5507,2
5511,1
5531,1
5535,2
5547,1
5551,2
5559,2
5563,1
5571,1
5591,1
5595,1
5599,2
5603,1
5611,1
5619,1
5635,1
5659,1
5675,1
5679,1
5683,1
5687,1
5719,2
5731,2
5735,1
5755,2
5787,1
5803,2
5811,1
5819,2
5823,1
5831,1
5839,1
5843,1
5859,1
5863,1
5867,1
5871,3
5875,2
5879,1
5883,2
5887,3
5891,1
5895,2
5899,1
5903,1
5915,1
5919,2
5923,2
5931,4
5935,3
5939,6
5943,2
5947,4
5951,5
5955,3
5959,2
5963,5
5967,1
5971,4
5975,1
5983,3
5987,7
5991,4
5995,2
6003,3
6007,2
6011,3
6015,4
6019,4
6023,3
6027,1
6031,1
6035,4
6039,1
6043,3
6047,1
6051,1
6055,1
6059,2
6063,1
6067,1
6071,1
6075,3
6079,2
6083,2
6087,2
6091,1
6095,1
6119,1
6127,1
6175,1
6179,2
6215,1
6219,1
6223,1
6275,1
6279,1
6311,1
6319,1
6351,1
6355,1
6363,1
6383,1
6427,1
6435,1
6463,1
6471,1
6479,1
6483,2
6487,1
6491,1
6495,1
6515,1
6523,2
6531,1
6551,1
6575,1
6579,1
6583,1
6603,1
6627,1
6647,1
6667,1
6671,1
6683,1
6695,1
6699,1
6703,1
6711,1
6715,1
6735,1
6739,1
6747,2
6755,1
6759,1
6775,1
6779,1
6787,1
6795,1
6803,1
6807,1
6835,1
6867,1
6879,1
6891,2
6895,1
6903,2
6907,2
6915,2
6927,1
6935,2
6939,2
6943,1
6951,1
6955,3
6959,2
6967,1
6971,3
6983,3
6987,2
6995,2
6999,2
7003,2
7007,3
7011,2
7023,2
7027,1
7051,2
7067,1
7071,1
7103,1
7107,1
7119,1
7155,1
7347,1
7479,1
7539,1
7563,2
7571,1
7587,1
7595,1
7615,1
7647,1
7659,1
7671,2
7727,1
7743,1
7759,1
7763,1
7779,1
7791,1
7795,1
7803,1
7811,1
7831,1
7855,1
7871,1
7891,1
7895,1
7911,1
7923,2
7927,3
7931,2
7935,1
7943,1
7951,1
7963,1
7971,1
7975,1
7979,1
7983,1
7987,1
7995,3
7999,1
8003,1
8011,1
8015,4
8023,1
8027,2
8031,1
8047,3
8051,2
8067,1
8071,1
8075,2
8079,2
8083,1
8091,2
8099,2
8103,1
8107,1
8119,2
8123,2
8131,2
8135,2
8139,1
8143,2
8155,1
8167,1
8191,1
8199,1
8207,1
8215,1
8231,3
8239,1
8247,1
8255,3
8263,1
8271,1
8279,1
8303,1
8327,2
8335,3
8351,2
8367,2
8391,1
8399,2
8407,2
8415,1
8423,1
8431,2
8447,2
8463,2
8471,2
8487,1
8495,3
8503,1
8511,1
8527,2
8535,3
8551,2
8559,2
8575,1
8583,1
8591,1
8599,2
8607,1
8615,1
8623,1
8631,3
8639,1
8647,3
8663,1
8695,1
8719,1
8727,1
8735,1
8743,1
8775,1
8855,2
9047,1
9087,1
9103,1
9199,1
9319,1
9351,1
9367,1
9383,1
9391,1
9399,1
9447,2
9455,1
9463,1
9479,1
9487,2
9511,1
9519,1
9527,1
9535,1
9543,2
9559,1
9583,1
9591,1
9599,2
9607,1
9639,2
9823,1
9879,1
9943,1
10007,1
10015,1
10055,1
10095,1
10247,1
10647,1
11127,1
11239,1
11447,1
11655,1
11991,1
12007,1
12023,1
12415,1
12943,1
13007,1
13047,1
13303,1
13719,1
13743,1
13871,1
13879,1
13935,1
13991,1
14031,1
14039,1
14063,1
14071,1
14127,1
14231,1
14327,1
14407,1
14415,1
14463,1
14519,1
14711,1
14719,1
14959,2
15487,1
15719,1
15807,1
15951,1
15975,1
15991,1
16023,1
16351,1
16543,1
16703,1
16975,1
16991,2
17007,1
17039,3
17167,1
17391,1
17903,1
18031,1
18047,1
18111,1
18591,1
19023,1
19039,2
19551,1
19967,1
19999,1
20015,1
20063,1
20991,1
21151,1
21903,1
21967,1
22143,1
22959,1
22975,3
22991,1
23023,1
23759,1
23807,1
23967,1
23983,2
23999,1
24047,1
24079,1
24959,2
25023,1
25039,1
25055,1
25919,1
25951,1
26943,2
27039,1
27055,1
27071,1
27967,1
28015,1
28047,1
28863,1
28975,1
29855,1
29967,2
30111,1
31071,1
31983,1
32463,1
33023,1
33055,2
33951,1
33983,1
34047,2
34175,1
34879,1
36063,1
36895,1
36991,1
37023,1
37087,1
37951,1
38111,1
38879,1
39007,2
41119,1
41983,1
44895,1
44991,1
46047,1
46847,1
47839,1
53119,1
58943,1
59903,1
63903,1
69951,1
