latency_us,count
1419,1
1424,1
1428,1
1430,2
1432,1
1435,1
1438,1
1439,1
1440,2
1442,2
1443,2
1444,1
1446,1
1447,1
1450,1
1451,2
1454,1
1455,1
1456,2
1457,2
1460,3
1461,1
1462,1
1463,1
1464,1
1466,2
1469,2
1471,2
1472,2
1473,1
1475,1
1476,2
1477,1
1482,1
1483,1
1485,1
1487,1
1489,1
1490,1
1492,1
1494,2
1495,1
1496,1
1498,1
1508,3
1511,1
1512,1
1513,1
1514,1
1517,1
1519,2
1530,2
1534,1
1538,2
1539,3
1541,1
1544,1
1547,1
1549,1
1550,1
1551,1
1553,1
1559,4
1561,1
1562,1
1563,1
1569,1
1571,1
1572,1
1574,1
1575,2
1577,1
1578,1
1579,2
1582,1
1584,1
1588,1
1592,1
1593,1
1596,1
1599,1
1602,1
1606,1
1607,3
1608,1
1610,3
1611,1
1614,1
1615,1
1617,1
1618,1
1619,1
1623,1
1625,1
1626,1
1632,2
1635,1
1636,1
1637,1
1644,1
1646,2
1649,1
1654,1
1655,2
1656,1
1657,1
1659,1
1664,1
1669,1
1671,2
1674,1
1686,2
1687,1
1692,2
1701,1
1705,1
1708,1
1710,1
1714,3
1723,1
1725,2
1726,1
1727,1
1728,1
1729,1
1731,2
1732,1
1735,1
1736,1
1738,1
1739,1
1740,1
1741,1
1743,1
1744,2
1750,2
1751,1
1752,1
1754,1
1758,1
1762,1
1767,1
1770,1
1771,1
1772,1
1774,1
1776,1
1787,1
1791,1
1793,1
1796,1
1801,1
1808,1
1813,1
1814,1
1823,1
1830,1
1833,1
1837,1
1843,1
1846,1
1849,1
1850,2
1851,1
1854,2
1856,1
1861,1
1864,1
1866,1
1870,1
1871,1
1875,1
1877,1
1878,1
1888,1
1889,1
1891,2
1893,1
1895,2
1898,1
1900,2
1901,2
1902,1
1903,1
1904,1
1906,2
1908,2
1909,1
1910,1
1917,2
1923,1
1926,2
1930,1
1937,1
1940,1
1943,1
1947,1
1950,1
1951,1
1956,1
1961,1
1962,1
1963,1
1964,2
1965,1
1966,1
1968,1
1970,1
1971,1
1972,1
1977,1
1978,1
1980,2
1982,1
1987,1
1988,1
1991,2
1992,1
1993,1
1994,1
1999,1
2000,1
2001,2
2003,1
2006,1
2008,2
2010,1
2011,2
2012,2
2013,1
2015,1
2016,4
2017,1
2018,2
2019,1
2020,2
2021,1
2022,1
2023,1
2024,2
2025,1
2026,2
2028,1
2029,1
2030,2
2034,1
2036,2
2037,1
2039,1
2042,1
2044,2
2045,2
2046,3
2049,6
2051,2
2053,5
2057,4
2059,3
2061,1
2063,2
2065,1
2067,2
2069,1
2071,2
2075,1
2077,1
2079,1
2081,1
2083,1
2085,1
2089,3
2091,1
2093,2
2095,1
2097,2
2099,1
2101,2
2103,2
2105,1
2107,1
2109,1
2113,2
2115,1
2119,3
2121,1
2123,1
2125,1
2127,2
2131,1
2133,1
2137,3
2139,1
2147,1
2155,1
2163,1
2165,2
2167,1
2169,3
2171,1
2175,2
2185,1
2189,1
2191,2
2193,1
2197,2
2201,1
2207,1
2209,1
2211,1
2215,1
2217,2
2219,1
2223,1
2227,1
2235,2
2239,1
2243,1
2245,1
2247,1
2253,1
2261,1
2263,1
2273,2
2281,1
2287,1
2305,1
2309,2
2313,1
2317,1
2319,1
2321,1
2327,3
2329,1
2337,1
2341,2
2351,1
2355,2
2357,1
2361,2
2365,1
2369,2
2371,1
2377,2
2383,1
2389,2
2391,1
2395,1
2407,1
2411,1
2415,1
2419,1
2427,1
2435,1
2441,1
2443,1
2445,1
2447,1
2459,2
2461,2
2463,2
2469,1
2473,1
2475,1
2477,1
2479,3
2481,3
2483,1
2493,1
2495,3
2497,2
2499,1
2503,1
2515,1
2517,2
2523,1
2525,3
2527,1
2529,1
2531,1
2537,3
2541,2
2543,1
2553,1
2567,1
2571,2
2575,2
2581,1
2583,1
2589,2
2591,2
2593,1
2595,1
2601,1
2607,1
2609,2
2611,1
2613,1
2615,2
2619,1
2623,1
2635,1
2637,1
2639,1
2641,2
2645,1
2653,2
2655,2
2665,2
2669,1
2675,1
2677,1
2681,1
2683,1
2685,2
2695,1
2699,1
2703,3
2707,1
2709,1
2711,1
2715,2
2719,2
2725,2
2727,1
2729,1
2735,1
2741,1
2743,4
2751,1
2753,1
2755,2
2759,1
2769,1
2771,1
2775,1
2781,2
2787,1
2791,1
2793,1
2795,1
2801,2
2803,1
2805,2
2811,1
2813,2
2815,2
2817,2
2819,1
2823,1
2825,1
2827,1
2829,3
2833,1
2835,2
2839,2
2843,1
2849,1
2851,1
2853,2
2861,3
2865,1
2869,1
2875,1
2879,1
2881,1
2883,1
2891,1
2893,1
2897,2
2899,2
2901,1
2903,2
2907,1
2909,2
2915,2
2917,2
2919,1
2921,1
2927,1
2931,1
2933,2
2939,1
2943,1
2947,1
2949,1
2959,1
2961,1
2963,1
2965,1
2967,3
2971,3
2975,1
2981,1
2985,2
2989,3
2995,1
3001,1
3013,1
3021,1
3047,2
3049,2
3051,1
3059,2
3063,1
3067,1
3069,1
3079,1
3083,1
3085,1
3089,1
3093,1
3099,1
3101,1
3105,1
3111,2
3123,1
3127,1
3129,3
3131,1
3133,2
3137,1
3145,1
3147,1
3149,2
3151,2
3155,1
3165,1
3167,1
3169,1
3171,1
3181,1
3187,1
3189,1
3191,1
3205,1
3215,1
3217,1
3221,1
3223,2
3231,1
3241,1
3247,1
3255,1
3257,3
3265,1
3269,1
3273,1
3275,1
3281,1
3287,1
3297,1
3305,1
3309,1
3315,1
3319,1
3321,1
3327,2
3329,1
3333,1
3341,1
3343,1
3345,1
3349,1
3353,1
3359,1
3367,1
3373,1
3385,1
3391,1
3393,2
3411,1
3415,1
3423,1
3427,2
3431,2
3449,1
3461,2
3463,1
3467,1
3471,2
3479,1
3481,2
3483,2
3493,2
3495,1
3505,1
3513,1
3531,1
3535,1
3545,1
3557,2
3559,2
3563,1
3567,1
3569,1
3573,1
3575,2
3577,1
3581,1
3589,2
3593,1
3595,1
3605,1
3617,1
3619,1
3621,1
3625,1
3633,1
3635,1
3637,1
3639,1
3641,1
3643,1
3645,1
3647,1
3649,1
3655,2
3659,1
3673,2
3687,1
3689,1
3693,1
3713,1
3717,1
3719,2
3737,1
3739,1
3743,1
3745,1
3749,2
3751,1
3763,1
3765,1
3767,1
3785,1
3791,2
3793,1
3797,1
3799,1
3805,1
3807,1
3811,1
3815,2
3831,1
3835,1
3839,1
3849,1
3855,2
3861,1
3865,1
3867,1
3869,1
3873,1
3877,2
3883,1
3885,1
3893,1
3897,1
3899,1
3901,1
3907,1
3919,1
3921,1
3923,1
3941,1
3951,1
3955,2
3965,2
3973,1
3995,2
4003,3
4027,1
4035,1
4053,1
4055,1
4057,1
4061,1
4071,1
4073,1
4081,1
4085,1
4091,1
4099,1
4103,1
4107,2
4111,3
4115,2
4119,1
4123,1
4143,1
4155,1
4171,2
4175,2
4183,1
4195,1
4199,1
4231,1
4235,2
4239,2
4243,1
4255,1
4263,1
4267,1
4271,1
4275,1
4295,1
4299,3
4311,2
4315,4
4331,3
4335,1
4347,1
4351,1
4355,1
4359,2
4367,1
4371,1
4375,3
4379,2
4383,7
4387,5
4391,3
4395,5
4399,1
4415,1
4419,2
4423,1
4431,1
4443,1
4455,1
4463,1
4467,1
4503,1
4519,1
4523,3
4535,1
4539,3
4543,1
4547,1
4563,1
4571,2
4583,1
4591,1
4599,1
4603,1
4607,1
4615,1
4623,1
4635,2
4643,2
4651,1
4667,1
4679,2
4683,1
4687,2
4695,2
4703,2
4707,2
4711,2
4723,1
4727,1
4731,2
4739,1
4743,1
4747,1
4759,1
4775,1
4779,2
4787,1
4791,1
4799,1
4803,3
4807,1
4811,2
4819,1
4823,4
4831,2
4839,1
4843,1
4847,1
4855,1
4859,1
4863,1
4871,1
4875,1
4879,1
4883,1
4891,2
4899,3
4907,1
4923,1
4943,1
4947,1
4955,1
4959,1
4963,2
4967,2
4975,1
4979,4
4983,5
4987,2
4991,5
4995,9
4999,2
5003,4
5011,2
5015,3
5019,1
5023,3
5027,2
5031,1
5035,1
5043,3
5047,3
5051,8
5055,4
5063,3
5067,3
5071,2
5075,1
5079,1
5091,1
5095,1
5099,4
5107,2
5111,1
5119,1
5123,1
5147,1
5151,1
5155,2
5163,3
5179,1
5187,1
5211,2
5227,1
5235,1
5243,1
5247,1
5251,3
5255,1
5259,6
5275,1
5279,1
5303,1
5311,1
5315,1
5327,1
5335,1
5343,1
5347,1
5351,1
5355,3
5359,1
5371,1
5379,1
5411,1
5415,2
5419,5
5423,3
5439,1
5443,1
5447,4
5451,2
5455,3
5459,1
5463,1
5479,1
5491,1
5499,3
5503,1
5511,1
5515,1
5527,2
5531,2
5543,1
5559,1
5563,4
5571,1
5575,2
5579,1
5591,1
5595,2
5599,1
5603,1
5615,1
5619,2
5623,1
5631,1
5635,1
5643,1
5647,2
5655,1
5659,1
5667,1
5671,1
5691,1
5699,2
5703,1
5715,1
5719,2
5727,4
5731,2
5735,2
5743,2
5747,5
5751,5
5755,2
5767,2
5771,1
5775,3
5779,5
5787,2
5791,1
5807,1
5811,2
5815,2
5819,3
5823,7
5827,7
5831,6
5835,2
5839,2
5843,1
5851,1
5855,1
5859,5
5871,1
5875,1
5887,3
5891,1
5895,9
5899,6
5903,6
5907,3
5911,4
5919,3
5923,1
5927,2
5935,1
5939,1
5959,1
5975,1
5979,4
5987,2
5995,1
5999,2
6007,2
6043,1
6059,1
6071,1
6079,1
6083,1
6095,1
6103,1
6107,2
6115,1
6119,1
6123,2
6135,1
6139,1
6147,3
6155,2
6159,1
6171,1
6179,1
6187,1
6203,2
6207,2
6215,1
6219,2
6231,1
6239,1
6243,1
6247,1
6251,2
6255,2
6259,2
6263,1
6267,1
6271,2
6287,1
6291,1
6295,1
6299,1
6307,3
6311,1
6315,1
6319,2
6323,5
6327,1
6331,2
6335,4
6339,1
6343,1
6347,2
6351,2
6355,1
6367,1
6371,2
6379,1
6383,3
6387,2
6391,3
6395,1
6403,1
6407,4
6411,3
6415,5
6419,3
6423,1
6427,2
6431,1
6435,1
6455,1
6471,2
6475,1
6479,1
6487,1
6491,3
6503,4
6523,1
6539,1
6551,1
6559,1
6567,1
6575,1
6583,2
6587,3
6595,1
6599,1
6603,1
6631,3
6635,2
6639,1
6647,2
6651,3
6655,4
6659,2
6663,2
6667,2
6671,6
6679,6
6683,1
6687,1
6695,2
6699,3
6703,1
6715,2
6719,1
6723,1
6731,1
6735,1
6739,1
6755,2
6759,3
6767,1
6775,3
6779,1
6783,1
6787,1
6807,1
6811,1
6815,1
6819,1
6823,6
6831,6
6835,3
6839,2
6843,2
6847,1
6851,4
6855,2
6859,1
6863,1
6867,2
6883,3
6887,2
6891,1
6895,1
6907,1
6911,1
6915,2
6919,2
6923,1
6927,3
6931,1
6935,2
6947,1
6951,1
6955,1
6959,1
6967,1
6975,1
6983,1
6987,1
7003,1
7011,2
7039,1
7043,2
7063,1
7067,1
7071,1
7079,1
7091,1
7099,3
7103,3
7111,1
7119,1
7123,1
7131,3
7135,1
7139,1
7143,1
7147,2
7171,2
7179,4
7183,1
7187,1
7195,1
7199,4
7203,4
7207,3
7211,2
7215,2
7235,1
7239,1
7243,1
7251,2
7255,2
7259,1
7263,2
7267,2
7271,2
7275,1
7279,1
7283,3
7287,1
7291,1
7295,1
7299,2
7307,1
7311,1
7331,1
7343,2
7351,1
7359,1
7367,1
7371,2
7379,2
7383,1
7387,2
7391,1
7403,4
7407,1
7411,2
7419,4
7423,1
7427,1
7439,2
7443,1
7451,2
7455,1
7459,1
7463,1
7475,1
7479,1
7483,1
7487,1
7491,3
7495,1
7507,1
7511,1
7519,1
7523,1
7539,1
7555,2
7559,1
7563,2
7571,1
7603,1
7619,1
7623,2
7635,1
7647,1
7651,1
7663,1
7675,1
7683,1
7695,1
7715,2
7719,2
7723,2
7727,1
7731,3
7735,2
7739,4
7743,1
7747,1
7751,1
7759,1
7763,1
7771,3
7775,4
7779,2
7783,2
7787,2
7791,1
7795,2
7799,1
7803,4
7811,4
7815,1
7819,1
7827,1
7835,1
7843,4
7847,1
7851,1
7855,2
7859,2
7863,4
7867,2
7875,2
7887,1
7891,1
7899,1
7915,1
7931,1
7935,3
7959,2
7971,2
7987,1
7991,1
7995,1
8007,2
8015,1
8023,1
8027,5
8031,1
8035,1
8039,1
8059,2
8067,1
8071,2
8075,1
8083,2
8099,1
8103,2
8107,1
8115,1
8119,1
8123,1
8127,1
8135,1
8143,1
8147,1
8151,1
8159,2
8163,1
8179,2
8183,2
8207,2
8215,1
8231,3
8239,1
8247,2
8255,1
8279,3
8287,3
8295,2
8303,1
8319,2
8327,1
8335,5
8343,5
8351,5
8359,2
8367,4
8375,1
8383,3
8391,3
8407,1
8415,2
8423,1
8431,2
8439,1
8447,3
8463,1
8471,3
8479,2
8487,1
8503,2
8511,1
8527,1
8535,1
8543,2
8551,2
8567,2
8583,2
8591,1
8599,1
8607,2
8615,3
8639,3
8655,5
8679,1
8703,4
8719,1
8735,2
8743,3
8751,3
8759,3
8767,2
8775,1
8791,1
8799,2
8807,2
8815,1
8823,3
8831,2
8839,3
8847,1
8855,2
8863,1
8887,3
8895,3
8903,4
8911,3
8919,4
8927,2
8935,1
8951,1
8959,1
8975,1
8983,2
8991,2
9007,1
9015,1
9023,2
9031,2
9039,2
9047,3
9055,1
9063,6
9071,5
9079,2
9095,1
9111,2
9119,1
9127,1
9143,1
9159,2
9183,1
9191,1
9223,3
9231,2
9239,2
9247,4
9255,1
9271,1
9295,3
9303,2
9311,2
9327,1
9335,2
9343,3
9351,3
9359,2
9367,2
9399,3
9407,1
9415,2
9423,2
9431,1
9439,1
9463,1
9511,1
9543,2
9551,1
9567,1
9575,1
9583,4
9599,2
9607,3
9623,1
9639,1
9647,3
9655,1
9687,2
9711,1
9727,1
9735,1
9743,1
9791,1
9799,2
9807,1
9815,1
9839,1
9847,3
9855,1
9863,1
9871,1
9879,3
9887,1
9895,2
9903,2
9911,1
9919,1
9935,2
9943,2
9951,1
9983,2
10031,1
10039,1
10063,1
10071,1
10095,1
10119,1
10167,1
10199,1
10215,1
10239,1
10247,2
10255,1
10263,3
10271,2
10295,2
10319,2
10335,1
10391,1
10399,1
10407,1
10439,2
10471,1
10487,1
10535,1
10567,1
10623,2
10631,2
10663,2
10695,2
10719,1
10727,1
10743,1
10791,1
10959,1
10991,1
11055,1
11095,1
11175,1
11287,1
11703,1
11751,1
11959,1
