latency_us,count
4335,5
4339,4
4343,6
4347,1
4351,1
4355,3
4359,4
4363,2
4367,5
4371,5
4375,4
4379,6
4383,3
4387,4
4391,5
4395,5
4399,4
4403,3
4407,6
4411,3
4415,3
4419,2
4423,4
4427,4
4431,2
4435,7
4439,3
4443,2
4447,4
4451,6
4455,2
4459,1
4463,1
4467,6
4471,3
4475,5
4479,1
4483,3
4487,5
4491,4
4495,4
4499,3
4503,4
4511,6
4515,3
4519,4
4523,3
4527,1
4531,4
4535,4
4539,2
4543,6
4547,4
4551,2
4555,3
4559,2
4563,2
4567,7
4571,3
4575,3
4579,5
4583,1
4587,2
4595,4
4599,4
4607,2
4611,3
4615,3
4619,4
4623,2
4627,3
4631,5
4635,1
4639,1
4643,1
4647,1
4651,1
4655,6
4663,1
4667,3
4675,1
4683,1
4687,1
4691,1
4695,1
4703,1
4707,1
4711,2
4719,1
4727,1
4739,2
4743,2
4747,1
4751,1
4755,2
4799,1
4815,2
4827,1
4831,1
4835,1
4843,1
4855,1
4859,1
4903,1
4911,1
4927,1
4931,2
4939,1
4943,4
4947,1
4951,2
4963,1
4967,1
4971,2
4975,4
4979,3
4987,2
4991,3
4995,1
4999,1
5003,3
5007,2
5015,2
5027,1
5031,1
5043,2
5051,1
5055,1
5063,1
5067,1
5075,1
5091,1
5103,1
5119,1
5139,1
5147,1
5159,1
5383,1
5511,1
5655,1
5659,1
5679,1
5947,1
5987,1
6007,1
6039,1
6683,1
6695,1
6703,1
6907,1
6971,1
7007,1
7011,1
7087,1
7183,1
7459,1
8003,1
8111,1
8143,1
8287,1
8303,1
8415,1
8439,1
8583,1
8591,1
8623,1
8655,1
8727,1
9023,1
9047,1
9295,1
9391,1
9575,1
9831,1
9991,1
10039,1
12007,1
12031,1
14359,1
14671,1
14967,1
15007,1
