latency_us,count
3871,7
3873,5
3875,6
3877,3
3879,5
3881,8
3883,5
3885,9
3887,4
3889,7
3891,6
3893,6
3895,8
3897,9
3899,4
3901,6
3903,6
3905,2
3907,6
3909,6
3911,5
3913,10
3915,3
3917,4
3919,4
3921,3
3923,6
3925,9
3927,7
3929,5
3931,5
3933,5
3935,5
3937,5
3939,10
3941,6
3943,5
3945,5
3947,7
3949,4
3951,6
3953,3
3955,4
3957,7
3959,4
3961,8
3963,7
3967,3
3969,10
3971,14
3973,1
3975,6
3977,7
3979,2
3981,3
3983,5
3985,2
3987,5
3989,6
3991,6
3993,3
3995,4
3997,2
3999,8
4001,5
4003,5
4005,1
4007,5
4009,5
4011,7
4013,6
4015,9
4017,9
4019,7
4021,4
4023,7
4025,3
4027,5
4029,4
4031,8
4033,6
4035,8
4037,5
4039,10
4041,6
4043,10
4045,6
4047,4
4049,6
4051,7
4053,6
4055,6
4057,7
4059,4
4061,13
4063,10
4065,7
4067,5
4069,3
4071,7
4073,12
4075,5
4077,12
4079,7
4081,6
4083,6
4085,9
4087,9
4089,9
4091,4
4093,8
4095,6
4099,13
4103,16
4107,13
4111,10
4115,15
4119,9
4123,12
4127,12
4131,14
4135,11
4139,12
4143,9
4147,17
4151,10
4155,10
4159,10
4163,15
4167,13
4171,17
4175,8
4179,16
4183,10
4187,14
4191,15
4195,8
4199,16
4203,21
4207,13
4211,10
4215,11
4219,14
4223,17
4227,7
4231,12
4235,11
4239,20
4243,6
4247,11
4251,13
4255,8
4259,11
4263,14
4267,20
4271,18
4275,12
4279,15
4283,13
4287,12
4291,15
4295,20
4299,15
4303,11
4307,17
4311,18
4315,9
4319,12
4323,14
4327,12
4331,11
4335,9
4339,10
4343,12
4347,13
4351,9
4355,15
4359,6
4363,9
4367,11
4371,7
4375,10
4379,16
4383,9
4387,9
4391,5
4395,11
4399,10
4403,4
4407,11
4411,9
4415,14
4419,10
4423,18
4427,8
4431,13
4435,11
4439,13
4443,11
4447,7
4451,15
4455,8
4459,8
4463,11
4467,11
4471,18
4475,11
4479,5
4483,17
4487,7
4491,10
4495,11
4499,11
4503,11
4507,11
4511,9
4515,10
4519,14
4523,17
4527,10
4531,11
4535,8
4539,10
4543,7
4547,16
4551,7
4555,14
4559,8
4563,12
4567,7
4571,11
4575,18
4579,16
4583,17
4587,13
4591,13
4595,7
4599,5
4603,16
4607,15
4611,15
4615,14
4619,18
4623,12
4627,7
4631,14
4635,11
4639,16
4643,12
4647,12
4651,12
4655,11
4659,9
4663,14
4667,10
4671,9
4675,11
4679,11
4683,11
4687,20
4691,13
4695,10
4699,11
4703,6
4707,10
4711,14
4715,12
4719,8
4723,12
4727,10
4731,5
4735,7
4739,6
4743,9
4747,10
4751,11
4755,10
4759,8
4763,8
4767,8
4771,13
4775,13
4779,5
4783,10
4787,9
4791,5
4795,11
4799,8
4803,7
4807,8
4811,6
4815,11
4819,5
4823,7
4827,13
4831,9
4835,9
4839,8
4843,10
4847,7
4851,7
4855,8
4859,4
4863,8
4867,7
4871,4
4875,4
4879,7
4883,12
4887,5
4891,6
4895,3
4899,5
4903,3
4907,6
4911,6
4915,7
4919,7
4923,5
4927,6
4931,5
4935,4
4939,3
4943,7
4947,7
4951,10
4955,6
4959,9
4963,7
4967,2
4971,5
4975,4
4979,6
4983,5
4987,7
4991,6
4995,6
4999,4
5003,9
5007,5
5011,6
5015,6
5019,6
5023,3
5027,5
5031,8
5035,5
5039,2
5043,4
5047,2
5051,4
5055,2
5059,4
5063,3
5067,6
5071,3
5075,6
5079,7
5083,5
5087,7
5091,10
5095,5
5099,3
5103,4
5107,2
5111,4
5115,4
5119,3
5123,4
5127,6
5131,3
5135,1
5139,4
5143,3
5147,6
5151,1
5155,2
5159,1
5163,2
5167,1
5171,2
5175,1
5179,3
5183,4
5187,3
5191,1
5195,3
5199,2
5203,1
5207,1
5211,3
5215,2
5219,1
5223,3
5227,3
5231,4
5235,4
5239,4
5243,1
5247,4
5251,5
5255,1
5259,2
5263,4
5267,2
5271,1
5275,2
5279,2
5283,1
5287,3
5291,1
5295,1
5299,3
5303,1
5307,3
5311,2
5315,2
5319,3
5323,4
5327,4
5331,4
5335,1
5339,1
5347,1
5351,1
5355,7
5359,4
5363,1
5367,2
5371,2
5375,2
5379,1
5383,3
5387,2
5391,1
5407,2
5411,3
5419,1
5423,2
5427,1
5435,1
5447,2
5451,2
5455,1
5459,2
5463,1
5467,1
5471,2
5483,1
5487,3
5491,1
5495,1
5499,1
5507,1
5511,1
5515,2
5519,1
5531,1
5535,1
5539,3
5547,2
5559,2
5563,1
5567,1
5579,4
5583,2
5587,1
5591,3
5595,1
5603,1
5627,2
5635,1
5643,1
5647,2
5671,1
5699,1
5739,2
5755,1
5759,1
5763,1
5775,1
5779,1
5795,2
5799,1
5811,1
5823,1
5827,1
5847,1
5851,1
5859,2
5871,2
5875,1
5883,1
5887,1
5899,2
5923,1
5951,2
5955,2
5983,1
6003,1
6011,1
6019,1
6039,1
6067,1
6123,1
6159,1
6171,1
6215,1
6227,2
6255,1
6307,1
6311,1
6315,2
6343,2
6351,1
6367,1
6375,1
6379,1
6391,1
6395,1
6403,1
6423,1
6431,1
6439,2
6483,2
6487,1
6495,1
6519,1
6547,1
6551,1
6571,2
6575,1
6579,1
6595,1
6607,1
6611,1
6643,1
6647,2
6655,1
6679,1
6683,1
6687,2
6699,1
6707,1
6711,1
6751,1
6755,2
6775,1
6795,1
6799,1
6819,1
6831,2
6859,1
6867,1
6879,1
6883,1
6891,2
6931,1
6939,1
6943,1
6947,1
6959,1
6963,2
6983,1
6987,1
6991,1
7007,2
7011,1
7019,1
7023,1
7031,2
7055,1
7067,1
7071,1
7083,1
7091,1
7099,3
7103,2
7111,1
7115,1
7119,1
7127,1
7135,1
7143,1
7155,3
7163,1
7167,2
7171,1
7175,1
7179,2
7183,2
7191,1
7199,4
7203,3
7211,1
7215,1
7219,3
7223,4
7227,2
7231,3
7235,2
7239,3
7251,4
7259,3
7263,1
7267,4
7271,3
7279,2
7283,4
7287,1
7291,4
7295,2
7299,2
7303,2
7307,4
7311,2
7315,8
7319,5
7323,2
7327,3
7331,3
7335,2
7339,3
7343,4
7347,6
7351,4
7355,3
7359,5
7363,2
7367,3
7371,4
7375,7
7379,4
7383,3
7387,4
7391,5
7395,8
7399,4
7403,2
7407,4
7411,5
7415,3
7419,4
7423,5
7427,2
7431,7
7435,3
7439,2
7443,4
7447,4
7451,6
7455,3
7459,3
7463,3
7467,3
7471,3
7475,6
7483,2
7487,4
7491,2
7495,4
7499,6
7503,4
7507,6
7511,3
7515,2
7519,4
7523,9
7527,3
7531,5
7535,4
7539,2
7543,11
7547,4
7551,3
7555,4
7559,5
7563,5
7567,3
7571,3
7575,5
7579,4
7583,4
7587,4
7591,6
7595,8
7599,3
7603,2
7607,6
7611,5
7615,10
7619,4
7623,2
7627,2
7631,4
7635,6
7639,3
7643,2
7647,7
7651,1
7655,4
7659,1
7663,3
7667,5
7671,3
7675,2
7679,7
7683,4
7687,1
7691,1
7695,2
7703,4
7707,1
7711,3
7715,2
7719,2
7723,1
7727,5
7731,4
7735,2
7739,2
7743,3
7747,1
7751,7
7755,1
7767,3
7771,2
7775,2
7779,2
7783,8
7787,1
7791,1
7799,3
7803,3
7807,2
7815,1
7819,1
7823,1
7827,1
7831,1
7839,1
7843,2
7855,1
7859,1
7871,1
7875,2
7883,1
7887,2
7895,2
7903,1
7907,1
7915,1
7919,1
7923,1
7927,1
7931,1
7935,1
7943,1
7955,1
7963,1
7967,1
7971,1
7987,2
7995,1
8003,2
8011,1
8027,1
8043,1
8047,2
8051,1
8055,1
8075,1
8079,3
8083,1
8091,2
8131,1
8147,1
8151,1
8155,1
8175,1
8179,2
8191,2
8199,2
8223,1
8247,1
8319,1
8359,1
8375,1
8423,1
8431,1
8439,1
8463,1
8479,1
8487,1
8511,1
8583,1
8615,1
8631,1
8647,1
8663,1
8703,1
8719,1
8759,1
8767,1
8791,1
8919,1
8951,1
9039,1
9055,2
9079,1
9087,1
9159,1
9199,1
9231,1
9247,1
9279,1
9327,1
9351,1
9423,1
9455,1
9471,2
9503,1
9575,1
9639,1
9663,1
9695,1
9903,1
9919,2
9951,1
10039,1
10071,1
10343,1
10583,2
10607,1
11071,1
11119,1
12063,1
12071,1
12943,1
13031,1
13095,1
