latency_us,count
3989,1
3991,4
3995,1
3997,2
3999,1
4001,1
4005,3
4007,1
4009,2
4011,3
4013,1
4015,2
4017,2
4019,1
4021,5
4025,1
4027,1
4029,1
4031,1
4035,3
4037,3
4043,3
4045,2
4047,2
4049,1
4051,1
4053,2
4055,2
4057,1
4059,3
4061,1
4063,1
4069,1
4071,1
4073,2
4075,2
4077,2
4079,2
4081,1
4087,2
4089,2
4091,3
4093,1
4095,1
4099,1
4103,3
4107,5
4111,2
4115,5
4119,1
4123,1
4131,2
4135,3
4139,2
4143,4
4147,3
4155,1
4159,1
4163,2
4167,2
4175,2
4179,4
4183,1
4195,1
4199,1
4203,1
4207,1
4211,4
4215,3
4219,2
4223,1
4239,2
4243,1
4247,2
4251,5
4255,2
4263,3
4267,3
4271,3
4275,1
4279,1
4283,4
4287,2
4291,2
4295,1
4299,1
4303,6
4307,1
4311,3
4315,2
4319,2
4327,3
4331,1
4335,4
4339,2
4343,1
4347,1
4351,3
4359,2
4363,2
4367,3
4371,4
4375,3
4379,3
4387,3
4395,1
4399,4
4403,2
4407,3
4411,6
4415,2
4419,2
4423,4
4427,1
4431,2
4435,1
4439,2
4451,1
4455,2
4459,2
4463,1
4467,3
4471,3
4479,6
4483,1
4487,3
4491,3
4495,2
4499,3
4503,3
4507,4
4511,3
4515,2
4523,2
4527,4
4531,1
4535,1
4543,3
4547,4
4551,1
4559,2
4563,4
4567,1
4575,2
4579,2
4583,2
4587,1
4591,3
4595,1
4599,1
4603,2
4607,2
4611,3
4615,3
4619,2
4623,6
4627,1
4631,1
4635,5
4647,2
4659,1
4663,1
4667,1
4671,2
4675,2
4683,2
4687,1
4691,1
4699,2
4703,1
4707,2
4711,3
4715,2
4719,3
4723,1
4727,3
4731,1
4735,1
4739,2
4743,1
4747,2
4751,1
4755,2
4759,3
4763,3
4767,3
4771,3
4775,1
4779,4
4783,1
4791,2
4795,5
4799,2
4803,1
4807,1
4811,4
4819,2
4823,4
4831,4
4835,2
4839,2
4851,1
4855,1
4859,1
4867,2
4871,1
4875,2
4883,1
4903,1
4907,1
4911,1
4923,3
4935,1
4939,2
4943,2
4947,2
4951,2
4955,2
4959,1
4963,2
4967,1
4971,1
4975,2
4983,2
4991,1
4995,4
5003,3
5007,1
5011,3
5015,1
5019,1
5027,2
5031,4
5035,3
5039,2
5043,1
5051,1
5071,3
5075,1
5091,1
5103,1
5119,1
5135,2
5147,1
5183,1
5211,2
5227,1
5251,1
5255,1
5263,1
5267,1
5275,1
5291,2
5299,1
5303,1
5315,2
5323,1
5379,2
5383,1
5399,1
5419,1
5427,1
5447,1
5455,1
5483,1
5491,1
5499,1
5507,2
5515,1
5523,1
5535,1
5543,1
5567,1
5603,1
5623,1
5659,1
5671,1
5687,1
5707,1
5735,1
5747,1
5755,1
5787,1
5795,1
5799,1
5811,1
5843,2
5851,1
5855,1
5891,1
5915,1
5943,1
5963,1
6027,1
6039,1
6063,1
6091,1
6111,1
6115,3
6247,1
6251,1
6307,1
6335,1
6363,1
6403,1
6455,2
6479,2
6603,1
6775,1
6819,1
6859,1
6875,1
6907,1
6939,1
6983,1
6999,1
7051,1
7059,1
7155,1
7183,1
7203,1
7275,1
7563,1
7571,1
7699,1
7723,1
8431,1
8447,1
8695,1
8823,1
9263,1
10175,1
10927,1
11375,1
11591,1
11735,1
11951,1
12215,1
12447,1
12527,1
13095,1
13639,1
13943,1
15183,1
15543,1
15967,1
16879,1
17007,1
17551,1
17887,1
17903,1
18079,1
18287,1
18815,1
18943,1
21119,1
22031,1
22335,1
23567,1
23871,1
23887,1
25199,1
26271,1
26879,1
27759,1
28111,1
29279,1
29487,1
29535,1
31343,1
31423,1
31679,1
31871,1
31999,1
33183,1
33503,1
33727,1
34815,1
35295,1
35327,1
35391,1
35839,1
36319,1
37183,1
37599,1
37951,1
38815,1
39039,1
39391,1
40735,1
40959,1
41215,1
41951,1
42303,1
42879,1
43775,1
44639,1
44767,1
44799,1
45247,1
45279,1
45439,2
45727,1
46207,1
47039,1
47135,1
48351,1
48671,1
49567,1
50079,1
51327,1
52287,1
52319,1
52383,1
52511,1
52767,1
53151,1
53247,2
57503,1
59039,1
61471,1
61791,1
62719,2
63423,1
63551,1
64223,1
65599,1
65663,1
65983,1
66559,1
66623,1
66879,1
67263,1
69695,1
70015,1
71039,1
71423,1
72127,1
72767,1
74687,1
75071,1
75263,1
75455,1
75775,1
76159,1
76351,1
76671,1
78463,1
78783,1
79103,1
79551,1
80255,1
80511,1
80639,1
80767,1
80895,1
81215,1
82303,1
82815,2
83199,1
83327,1
83391,1
83711,1
84607,1
84927,1
85631,1
86463,2
87295,1
88255,1
88767,1
89343,1
91391,1
92287,1
92479,1
95551,1
96511,1
96703,1
96895,1
97023,1
97983,1
98111,1
98367,1
99647,1
99839,1
100671,1
101503,1
101695,1
103231,1
103551,1
104639,1
105343,1
105855,1
106559,1
107391,1
108287,1
109247,1
112191,1
113215,1
113279,1
113791,1
113855,1
118015,1
120703,1
124799,1
124863,1
125183,1
125311,1
125375,1
125631,1
126015,2
126975,1
127935,1
130431,1
135679,1
137215,1
165119,1
