latency_us,count
2917,7
2919,2
2921,3
2923,5
2925,3
2927,5
2929,3
2931,3
2933,8
2935,7
2937,7
2939,3
2941,4
2943,7
2945,6
2947,8
2949,4
2951,7
2953,5
2955,10
2957,8
2959,7
2961,9
2963,4
2965,9
2967,13
2969,13
2971,6
2973,9
2975,8
2977,8
2979,7
2981,7
2983,7
2985,10
2987,7
2989,8
2991,6
2993,3
2995,10
2997,9
2999,7
3001,9
3003,10
3005,6
3007,12
3009,4
3011,4
3013,8
3015,8
3017,9
3019,8
3021,7
3023,4
3025,7
3027,9
3029,7
3031,9
3033,7
3035,8
3037,8
3039,10
3041,9
3043,5
3045,5
3047,8
3049,7
3051,2
3053,5
3055,5
3057,4
3059,7
3061,9
3063,6
3065,5
3067,3
3069,5
3071,4
3073,4
3075,4
3077,6
3079,4
3081,3
3083,5
3085,5
3087,3
3089,7
3091,2
3095,3
3097,3
3099,5
3101,1
3103,2
3105,7
3107,2
3109,3
3111,1
3113,2
3115,2
3117,2
3119,1
3121,4
3123,4
3125,2
3129,1
3131,3
3133,3
3135,3
3137,3
3139,1
3141,1
3143,3
3147,1
3149,2
3153,2
3155,2
3157,1
3159,1
3161,2
3163,1
3165,1
3167,2
3169,2
3175,1
3181,1
3183,1
3189,1
3193,3
3195,1
3197,1
3199,1
3201,1
3203,1
3207,3
3209,3
3211,2
3213,1
3219,2
3225,2
3227,2
3229,2
3231,1
3235,3
3243,3
3245,2
3253,1
3255,2
3257,1
3259,3
3261,2
3265,2
3269,4
3275,1
3279,1
3281,2
3285,2
3289,1
3293,3
3295,1
3305,1
3309,2
3315,1
3317,1
3321,1
3323,2
3325,2
3327,1
3331,2
3333,1
3335,1
3337,2
3339,1
3343,1
3347,1
3349,1
3355,2
3357,2
3359,2
3361,3
3363,1
3367,1
3369,2
3371,1
3377,2
3383,1
3389,2
3393,1
3397,3
3399,1
3403,1
3405,1
3407,2
3409,4
3415,1
3419,1
3423,1
3427,1
3429,1
3433,1
3437,1
3439,2
3445,1
3449,2
3451,1
3453,1
3457,3
3459,1
3461,2
3465,1
3467,1
3469,1
3475,1
3477,4
3479,2
3481,2
3485,3
3487,2
3489,1
3491,1
3493,2
3497,4
3501,1
3503,3
3507,3
3509,2
3511,3
3513,1
3515,2
3517,2
3519,2
3521,1
3523,1
3527,2
3529,3
3531,2
3533,2
3541,2
3545,1
3551,2
3553,2
3555,1
3557,1
3559,1
3563,2
3569,1
3571,1
3575,1
3577,1
3579,1
3581,1
3585,2
3589,1
3591,2
3595,1
3597,1
3599,4
3601,1
3603,2
3605,1
3607,4
3609,1
3613,3
3615,1
3617,3
3619,1
3621,2
3623,3
3625,3
3627,2
3631,3
3633,3
3635,4
3639,4
3641,3
3643,4
3645,3
3647,2
3649,1
3651,4
3653,2
3657,1
3659,2
3663,3
3665,3
3667,1
3669,3
3673,2
3675,2
3677,1
3679,2
3681,3
3683,2
3685,1
3687,3
3693,5
3695,2
3697,3
3701,5
3703,5
3707,3
3709,2
3711,3
3713,1
3715,5
3717,3
3719,1
3721,3
3723,4
3725,2
3727,2
3729,1
3731,1
3733,1
3735,1
3737,2
3739,3
3741,3
3743,3
3745,2
3747,4
3749,1
3751,2
3753,2
3757,2
3759,3
3761,4
3765,1
3767,3
3769,4
3771,4
3773,2
3775,2
3777,3
3779,4
3781,1
3783,2
3785,1
3787,2
3789,2
3791,4
3793,6
3795,6
3797,4
3799,7
3801,8
3803,4
3805,3
3807,4
3809,2
3813,3
3815,2
3817,3
3819,2
3821,6
3823,3
3825,4
3827,5
3829,3
3831,7
3833,7
3835,7
3837,10
3839,5
3841,1
3843,3
3845,4
3847,7
3849,8
3851,5
3853,5
3855,8
3857,3
3859,4
3861,7
3863,3
3865,8
3867,9
3869,9
3871,10
3873,7
3875,14
3877,10
3879,5
3881,10
3883,7
3885,14
3887,12
3889,7
3891,7
3893,15
3895,5
3897,11
3899,7
3901,14
3903,8
3905,11
3907,8
3909,13
3911,10
3913,16
3915,14
3917,13
3919,8
3921,18
3923,15
3925,13
3927,16
3929,18
3931,22
3933,13
3935,17
3937,11
3939,20
3941,18
3943,20
3945,19
3947,25
3949,23
3951,25
3953,21
3955,18
3957,16
3959,21
3961,17
3963,26
3965,18
3967,24
3969,32
3971,21
3973,24
3975,25
3977,27
3979,23
3981,23
3983,25
3985,19
3987,24
3989,23
3991,24
3993,26
3995,19
3997,29
3999,28
4001,28
4003,26
4005,22
4007,28
4009,9
4011,9
4013,26
4015,21
4017,28
4019,18
4021,21
4023,25
4025,20
4027,19
4029,15
4031,18
4033,21
4035,17
4037,20
4039,16
4041,17
4043,12
4045,12
4047,12
4049,19
4051,23
4053,16
4055,16
4057,15
4059,14
4061,11
4063,17
4065,12
4067,10
4069,12
4071,12
4073,10
4075,10
4077,5
4079,8
4081,7
4083,4
4085,10
4087,10
4089,14
4091,8
4093,15
4095,7
4099,18
4103,17
4107,12
4111,11
4115,11
4119,7
4123,14
4127,4
4131,11
4135,11
4139,9
4143,10
4147,7
4151,13
4155,9
4159,6
4163,9
4167,6
4171,9
4175,5
4179,13
4183,4
4187,4
4191,3
4195,4
4199,3
4203,6
4207,4
4211,4
4215,4
4219,3
4223,6
4227,6
4231,5
4235,4
4239,6
4243,4
4247,6
4251,5
4255,9
4259,6
4263,2
4267,2
4271,3
4275,4
4279,7
4283,3
4287,7
4291,7
4295,5
4299,2
4303,2
4307,5
4311,6
4315,7
4319,5
4323,3
4327,5
4331,5
4335,4
4339,3
4343,5
4347,5
4351,4
4355,5
4359,6
4363,5
4367,2
4371,4
4375,3
4379,2
4383,5
4387,5
4391,2
4395,7
4399,2
4403,6
4407,7
4411,2
4415,3
4419,5
4423,4
4427,3
4431,4
4435,4
4439,6
4443,1
4447,3
4451,2
4455,4
4459,3
4463,2
4467,2
4471,1
4475,4
4479,2
4483,3
4487,3
4491,2
4495,2
4499,2
4503,4
4507,2
4511,4
4519,3
4523,3
4527,4
4531,2
4535,2
4543,2
4547,2
4551,2
4555,4
4559,6
4563,3
4567,2
4571,1
4575,5
4579,3
4591,3
4599,1
4603,3
4607,3
4611,1
4615,4
4623,1
4627,2
4631,5
4635,3
4639,1
4643,1
4647,1
4651,2
4655,4
4659,5
4663,3
4667,4
4675,1
4679,2
4683,2
4687,1
4691,4
4695,7
4699,2
4703,1
4707,2
4711,4
4715,2
4723,4
4727,5
4731,1
4735,5
4739,2
4743,2
4751,4
4755,3
4759,2
4763,4
4767,1
4771,5
4775,4
4779,3
4783,3
4787,2
4791,5
4795,1
4799,6
4803,2
4807,3
4811,3
4815,6
4819,3
4823,4
4827,5
4831,3
4835,5
4839,2
4843,1
4847,2
4851,3
4855,4
4859,4
4863,6
4867,1
4871,3
4879,5
4883,2
4887,1
4891,4
4895,3
4899,1
4903,1
4907,5
4911,3
4915,3
4919,3
4923,5
4927,4
4931,7
4935,3
4939,6
4947,9
4951,2
4955,5
4959,9
4963,3
4967,3
4971,3
4975,7
4979,3
4983,8
4987,2
4991,7
4995,9
4999,5
5003,7
5007,2
5011,3
5015,7
5019,5
5023,2
5027,4
5031,7
5035,4
5039,3
5043,5
5047,4
5051,7
5055,4
5059,3
5063,4
5067,5
5071,1
5075,5
5079,4
5083,2
5087,1
5091,3
5095,3
5103,2
5107,2
5111,2
5115,1
5119,2
5123,1
5127,3
5131,4
5135,4
5139,1
5143,3
5147,1
5151,7
5155,1
5159,8
5167,1
5175,1
5183,2
5187,3
5191,1
5199,2
5203,1
5207,3
5211,1
5215,1
5231,1
5235,2
5239,2
5243,2
5247,1
5251,2
5255,2
5259,1
5263,1
5267,4
5271,1
5275,3
5279,2
5283,3
5299,3
5303,1
5315,1
5319,1
5323,1
5327,2
5331,1
5335,3
5339,2
5343,2
5347,1
5355,1
5363,1
5379,1
5383,3
5387,1
5391,1
5395,2
5399,1
5423,1
5427,2
5431,1
5435,1
5451,2
5463,1
5467,1
5471,1
5475,1
5499,2
5503,4
5511,2
5519,2
5531,1
5535,2
5551,1
5555,2
5559,2
5563,1
5567,1
5571,2
5575,1
5579,3
5583,2
5591,2
5599,2
5603,1
5619,1
5623,1
5627,2
5635,1
5639,3
5647,1
5655,2
5659,2
5679,1
5683,1
5695,1
5699,1
5711,2
5719,1
5727,2
5747,2
5767,1
5771,1
5779,1
5787,1
5791,1
5811,2
5815,1
5831,1
5851,1
5855,3
5859,1
5867,1
5883,1
5895,1
5903,1
5907,3
5911,2
5919,2
5939,1
5943,1
5951,2
5955,1
5959,2
5963,2
5967,4
5971,1
5975,2
5979,2
5983,1
5987,3
5991,4
5995,1
5999,1
6003,2
6007,2
6011,1
6015,1
6019,1
6023,1
6027,3
6031,2
6035,1
6039,1
6043,3
6047,3
6051,1
6055,3
6063,1
6067,2
6071,3
6075,3
6091,1
6099,1
6111,1
6115,2
6127,1
6131,1
6135,2
6139,2
6155,1
6159,1
6163,1
6175,1
6183,1
6187,1
6195,3
6199,1
6203,1
6207,1
6211,1
6239,2
6243,1
6255,1
6263,2
6267,1
6271,1
6299,1
6307,1
6315,1
6335,1
6351,1
6367,1
6379,1
6387,1
6403,1
6411,1
6415,1
6499,1
6503,1
6515,1
6531,1
6643,1
6655,1
6671,1
6711,1
6723,1
6731,1
6751,1
6763,1
6771,1
6787,1
6791,2
6823,1
6843,1
6871,1
6875,1
6887,1
6927,1
6935,1
6939,2
6995,1
7011,1
7031,1
7035,1
7071,1
7083,1
7103,1
7119,1
7135,1
7151,1
7163,1
7199,1
7227,2
7255,1
7299,1
7303,1
7403,1
7439,1
7523,1
7555,1
7595,1
7647,1
7679,1
7695,1
7743,1
7887,1
7987,1
7999,1
8007,1
8031,1
8079,1
8271,1
8391,1
8431,1
8439,1
8455,1
8591,1
8631,1
8703,1
8727,1
8903,1
8911,1
8919,1
8991,1
9007,1
9015,1
9119,1
9127,1
9135,2
9199,1
9215,1
9351,1
9367,1
9415,1
9607,1
9743,1
9799,1
9815,1
9839,1
9951,1
10023,1
10127,1
10535,1
10583,1
10687,1
10959,1
10983,1
11087,1
11319,1
11463,1
11759,1
12087,1
12951,1
13007,1
13407,1
13511,1
14047,1
14127,1
14591,1
14679,1
14823,1
15423,1
15639,2
17007,1
17071,1
17247,1
17439,1
19423,1
19551,1
19599,1
19679,1
20015,1
20943,1
21487,1
21919,1
21999,1
22031,1
22927,1
22959,1
23071,1
23599,1
23647,1
23871,1
24447,1
24623,1
24959,1
24991,1
25039,1
25487,1
25647,1
25663,1
25743,1
25871,1
26527,1
26815,1
26831,1
26991,1
27199,1
27823,1
27839,1
28255,1
28415,1
35391,1
48351,1
